text,emotion
"If anyone wants to go on breakfast dates and lay around in bed after, hit me up.",2
i like staying up at unhumanly hours but i also like getting 12 hours of sleep do u see my problem,2
Whos free tonight????,2
GFFUFJTBHVGH I WAS LITERALLY GONNA TWEET THIS ,2
FUCK ITS 5 AM GOODNIGHT,2
babies are so cute i can’t wait to have ten,3
HOW DO I MAKE FRIENDS IN COLLEGE ,3
hi i went to the grammys last night and it was surreal and here’s me getting ready for one of the coolest nights ever ,3
i’ve never been to a concert before and now i’m at the grammys &; @tylerthecreator was absolutely unreal &; bts looks so good &; ariana grande is beautiful in person i’m ,3
loving LA lots of dogs with socks,3
going to the grammy awards this weekend very excited do u think they will have a cookie baking competition i can’t wait to meet everyone’s grandmothers i love old people,3
shoutout to my girls i love u ,3
YOU AND YOUR BROTHER AND FRIEND WERE LITERALLY SO SWEET AND IT BRIGHTENED MY DAY SO MUCH THANK YOU FOR SAYING HELLO  ,3
"today was tough & tomorrow probably will be too & the next 5 days after that will drag by & suck just as much but in exactly one week from now, i’m gonna be curled up in bed, done with finals, making plans w all my friends coming home from college & i am so so excited",3
I AM SO HYPED YOU DONT UNDERSTAND I JAVE BEEN ASKING FOR A COSTCO IN UPSTATE NY FOR SO LONG AND IM sO HAPPYSBZJSN ,3
NOOO WAAAYYY THATS MY FACE IN NYC THIS IS WILD ,3
there’s a video ad of me in the subway in nyc and i’m?:!/!.&:72!:!;!:! what!!;!!;! IF YOU SEE IT PLEASE SEND ME A PICTURE / vIDEO THATS SO CRAZY omg,3
ahah so college !!! ,3
GUESS WHO JUST WON A YEARS SUPPLY OF FREE CHIPOTLE AAYAYYYOOOOO CATCH ME GETTING FAT THIS YEAR,3
I LITERALLY SCREAMED LMFAOSOOX N WHAT IS THIs ,3
unpopular opinion but i’m actually high key excited for classes to start back up?? like i miss being in a regular routine and seeing my friends every day and being productive and i miss being on campus idk,3
i get to meet one of my favorite tiktokers in like a week and i am unbelievably excited omg,3
i cant believe THE benji krol  talked about ME  in his recent video  star struck!!!!!,3
i just realized my favorite twitter account follows me back and i’m scReaMfing i have a huge friend crush but i am too scared to do anything about it ahH,3
i’m so excited to go to europe this summer but also how am i supposed to go THREE whole weeks without seeing @norasoully ????,3
i’m going to virginia next week and i cannot wait to spend all of my money on bubble tea,3
this guy rly just instagram dm’ed me a video of his tinder profile i’m screaming what ,3
YOU KNOW WHAT WE DOIN TN?????!!,3
cute old couple came to chipotle today and their total was 19.50 and the husband started cheesing and said “thAt was a great year” and his wife laughed and rolled her eyes and he leaned in and told me it was the year she was born  mad cute wow i cant wait to be old and in love,3
TADI KAN TADI KAN I PERGI KLCC W MY BESTIES TAU ASTU KAN ADA DUA GIRLS NI PANDANG PANDANG KITAORANG INGATKAN NAK TOLONG AMBIKKAN GAMBAR KE APA RUPANYA DIA NAK BERGAMBAR DENGAN I AHAHAHAHAHA OMG NI FIRST TIME BEGINI TAU HATI KU DUPDAP ,3
"maaf, saya usha header awak sampai tersembur air hidung saya ",3
yey esok dating dengan boyfriend,3
berdenyut belah kiri muaz ,3
"Heres my room! I did some decoration yesterdays night. and Im so happy with it. tukar langsir, cadar, tampal words, band pictures, kemaskan meja. yeah baru rasa lapang and semangat hihi ️ ",3
"guysss, its todayyy!! start at 530 pm! jom meriahkan majlis dan raikan hari Pembawa Rahmat kita ️ Sollu alan Nabiy! ",3
"Salam Bulan Rabiul Awwal, alhamdulillah tak sabar nak tunggu maulid akbar Darul Murtadza  ",3
INI!!!!! ,3
GET HIM  ,3
Ayor kenduri macam ni baru meriah. Ape kabo orang Sitiawan? ,3
SET ME FREEEEE,3
holy fuck this shits so sexy ,3
keed talk to em!!!!! ,3
HAPPY BIRTHDAY TO ME!!!!!,3
OH MY FUCKING GOD ,3
why i open my insta stories and see @lordeispoc &amp; @absolutelyloco together on the lrt im fucking screaming,3
INSTAGRAM DMS NOW ON PC ️,3
cant wait ,3
no one gets on my nerves more than overly excited tuition centre teachers,3
ive been in love before but ive never felt this good about being in love,3
kylie jenner trippin like me rn,3
lets get to it bitches!!!,3
oh rEEEEEAAAALLLYYY?,3
desmybestfwen desmybestfwen,3
FIRST YOUTUBE VIDEO of 2020!!! Get To Know Me Tag    ,3
MOOD rn. Happy HOLIDAYS! #allme ,3
I was Today years old when I learned how to properly cut and eat a pomegranate ,3
bucketlist #1: try A5 Wagyu steak in Japan ,3
Currently coming up with a plan to infiltrate Philz Coffee as an undercover employee to leak the secret Mint Mojito/Ecstatic coffee formula. Ill let yall know how this goes,3
*TURNS OCTOBER  Me: SPOOKY BASKETS ,3
"Wow, Post Malones new album is a fat fucking WWWWWWWWW ",3
"So youre telling me that Justin Bieber: - got his mental health back? - back in the studio? - dancing again?  If yall see me at the next JB concert, singing along to all the songs while wearing a purple cardigan and a Bieber bowl cut wig. MIND YA BUSINESS.",3
me waiting for my pho tai bo vien to-go order  ,3
Nobody: Absolutely nobody: Me: New vid!!!!!!!!!!!!!   what i eat in a day ,3
Taco Tuesday on a Wednesday yuhhhhh......! ,3
When your trainer says you can have 1 sandwich for your Cheat Day   Philly Cheesteak vibes  ,3
"In less than 24 hours, I’ve...  - discovered @ygofficialblink  - declared Lisa/Jennie as my bias - learned 3 words in Korean (hi, barbeque, and restroom)  We’re making insane progress over here. About to plan my trip to Korea to find me a future wife. Wish me luck ",3
"Finally Top 500 Bangalore in the world (after 3 weeks of playing). Bro, the last time I was top 500 in something was for my senior class GPA in high school and I graduated with a 2.0 gpa   Lets go. Excited to see the sun for the first time tomorrow morning ️️ ",3
"ITS THE WEEKEND!!  (dont say anything, just RT) ",3
My mood rn because I just uploaded a new video  CHECK IT OUT.  ,3
"WOW. I just hit 100 subscribers on YouTube...  Just dropped outta college, and got off the phone with my LA agent to arrange a first class flight to my mansion in Hollywood Hills. Also dont talk to me if youre not verified on the gram. Yes, mom. That means you too. ",3
Thank u 2018. But 2019 is gonna be my year. Good grades. Making money. Also gonna be launching my Premium Snapchat. Maybe start selling some meth on the side to make extra money. I’m looking forward to it ️️️,3
"My girl is so sweet, she offered to get me Chick-Fil-A. It’s been 8 hours but I think that’s because theirs a long line. Can’t wait till she gets back ️",3
"Finals week is coming up. Yardi know what time it is, baby. Bout to eat a whole box of Popeyes biscuits... with no water. ",3
Been watching Fortnite streams for the past few months and literally everyone I admire is gonna be in San Jose at TwitchCon. Might have to cop a ticket just to go and fanboy real quick.... ,3
This is straight fire!! On Kung Fu Panda  ,3
What if you combined a Double Double from In-n-out with the Spicy Chicken sandwich from Chick-fil-A? Bro....,3
WE STREAMING FORTNITE. Let’s go!!!  ,3
Tell me the new grappling gun doesnt make you feel like Spiderman ..... ,3
Watching PAX Summer Skirmish got me so hyped. Imagining myself diving in the eSports Fortnite scene in the future. Ok... maybe not dive but at least dip my toes in... ,3
Broooo!! @TimothyDeLaG and Chia got married today?!? It seems like it was just yesterday when I was 12 watching his old rap videos and skits on YouTube. Love Peace Skeet And CHEESE. ,3
"Me, at Costco going to the same stand tryna stack up on free samples #Rayjhatchallenge ",3
"Laura Mercier Pure Canvas Power primer is  When it gomes to pre-makeup priming , Laura Mercier is a solid choice!  LOOK AT MY SKIN, SO DEWY  ",3
"Obsessed with the @velvetvanity_ reality star liquid eyeshadow.  For this look, I’m using the shade Jelly  ",3
The suspense and the acting  ,3
Yay for the long weekend  ,3
Look at this beauty  ,3
This Reality Star High Pigment Liquid Shadow from @velvetvanity_ is stunning!!!!!! ,3
You guys!!! What did i tell you?!?! Stream Anne With an E now!!!  ,3
It’s freaking 50 dollars!!!  ,3
What’s my favourite serum? Of course it’s Lancome Advanced Genifique!!! ,3
"Just got a paper like screen protector on my ipad mini and holy...... This and the Apple Pencil , legit rasa mcm tulis on paper!!! ",3
"Erawan massage  tomorrow, i tak sabarrrrrrr ",3
Hahaha omg i nampak i  ,3
Okay we demand an asia tour!  ,3
EEEEEEEE COMEI ,3
Its not even my wedding tomorrow tapi kemainnnn hahaha,3
Esok nak pakai turban la hehe,3
Anyway   Did I tell you guys that I worked out today? Ehehe,3
"The dinner is in two weeks away but here I am, laying out all of the possible outfits that I can wear that night.",3
"Ok, bUT CAN WE TALK ABOUT HOW FINE KYUNGSOO LOOKED LIKE IN HERE THO ",3
"Omg, the effort though! So coool  ",3
"If I ever get the rezeki to buy myself my first pair of Manolo, I will get the Hangisi collection in satin blue just to honour Carrie Bradshaw for introducing me to Manolo Blahnik.",3
So excited for all of the beauty and fashion contents that I have in store for 2020!,3
YES GIRL!! FINALLY!!!! ,3
I WANT ONE! ,3
#KAI_IS_COMING LETS GO OFFFFFFFFFFFF ,3
YESSSSSS #KAI_IS_COMING !!!! KOLO WORLD DOMINATION ,3
eye bb by lucii_ferr on ig. CATFISH GILA SIAAA ,3
im only back on twt to look at the sexay sehun pics from the event HDGSJHD @NabilaRonny dont hate me ,3
BLUSH KING HELL YES TUNGGU I BELI YE LAWA SYIAL  ,3
YEEES I FEEL LIKE THE SISTER IN LAW WTF ,3
OMG CHEN IS GETTING MARRIED JONGDAE IS GETTING MARRIED I CANT WAIT TO SEE WITTLE JONGDAE ,3
LMAOOOOOOOOOOOOOOOO ITS A PARODY ACC WHACK ,3
HE REPLIED AND HE DIPPED?? I JUST FINISHED MY HW  ,3
his aa bwoyaa~ his whining always gets me wtf KEEP WRECKING MY BIAS LIST JONGDAE ,3
SO.. SEXYBKDHKDHDK ,3
I CANT?? BLUEHAIRED BAEKHYUN HOLY SHIT KFHDKBCKF ,3
THIS IS IT. THIS IS THE THREAD THAT I DONT KNOW I NEEDED. ,3
IIII WAAAAANT ONEEE  ,3
JONGINIE’S GF YALLZ  ,3
WEH GERAMNYA AKU JDGSKHDJD ,3
I CANTDBABKDBDKDNDJ ,3
RETWEET RETWEET RETWEET RETWEET RETWEET RETWEET ,3
LOEY COVER OF CIRCLES ,3
HOLY SHIT SM STANS ARISE JDHJDHDKDJDB ,3
LOOK HOW POUTY HE IS JDJDKD CHEFS KISS ,3
LETS GO MERRIESSS WE MADE BAEKHYUN SO HYPED ,3
guess who’s older? ,3
THIS IS TOO ACCURATE ,3
so many plans ahead i am so excited!,3
imagine being this close to rihanna ,3
slalu @hoelymelayu tweet je memanjang kan tapi harini senyap pulak. buatpa tah agaknya ,3
Is it worth going to TwitchCon EU? Ive been wanting to visit my family for a while now. Thought about combining Twitchcon with my trip back home since both destinations are close. ,3
omg ,3
I found this gem while scrolling through pinterest. This is ADVANCED. ,3
I dont know about you guys but Im so excited for 2020. There will be big changes which Im looking forward to.,3
Dressed up as twitch staff :^)  Also: Im about to stream joiiiin meeee   ,3
Live now! ,3
Im about to eat but Im lacking company  soooo .... Mukbang stream! See you guys on the other side!,3
I AM VERIFIED AHHHHHHHHHHH ,3
I LOVE IT SO MUCH!!! Thankyou  ,3
"New day, new stream! Looking forward to see you guys! Link in bio  ",3
I just watched the Michael and Lily drunk stream.... is it too early to ship?,3
FINALLY AFTER SOOOO MANY YEARS  ,3
I am streaming sims 4 again. Join me and lets sing together german disney songs. Might end up listening to anime opening again because WEEB4LIFE,3
streaming now on twitch. I have no makeup on and Im a messssss but I feel like streaming so lets do this hobo stream session ,3
